name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hotel Levell,3,93,31.0,8.2,15027,8600.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
Hampton By Hilton Amsterdam Arena Boulevard,3,190,63.33,8.1,12383,7600.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
Hotel Library Amsterdam,3,134,44.67,8.0,3308,900.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
"Holiday Inn Express Amsterdam Arena Towers, an IHG Hotel",3,157,52.33,7.8,16457,7800.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
Heart of Amsterdam Hotel,0,106,35.33,7.4,2817,300.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
Joy Hotel,3,223,74.33,7.4,7801,8500.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
OZO Hotels Arena Amsterdam,4,189,63.0,7.4,8318,8400.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
Via Amsterdam,3,130,43.33,8.1,17049,6600.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
Hotel City Garden Amsterdam,3,121,40.33,7.1,3712,1900.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
"Holiday Inn Amsterdam - Arena Towers, an IHG Hotel",4,243,81.0,7.9,3394,7800.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
Fletcher Hotel Amsterdam,4,265,88.33,7.2,3805,9400.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
YOTEL Amsterdam,4,169,56.33,8.1,8746,2200.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
Budget Hotel Tourist Inn,2,121,40.33,7.6,4352,350.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
Hotel Old Quarter,2,134,44.67,7.4,3509,500.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
ClinkNOORD Hostel,0,165,55.0,8.0,15285,1500.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
MEININGER Hotel Amsterdam City West,0,103,34.33,8.1,6453,4300.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
Hotel Casa Amsterdam,3,156,52.0,8.8,10035,3100.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
Hotel Atlantis Amsterdam,3,120,40.0,7.0,2817,2100.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
Hotel Estheréa,4,396,132.0,9.1,4859,400.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
Hotel Van Gogh,3,136,45.33,8.0,4282,1800.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
easyHotel Amsterdam Arena Boulevard,0,126,42.0,7.3,7528,7500.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
Hotel Nes,3,212,70.67,8.1,3423,600.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
Best Western Amsterdam,3,109,36.33,7.7,9413,4300.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
"Max Brown Hotel Canal District, part of Sircle Collection",3,191,63.67,7.7,1119,700.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
XO Hotels Blue Square,3,92,30.67,7.9,7360,5000.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
Avenue Hotel,3,190,63.33,7.3,4718,450.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
Hotel Fine Harmony,3,162,54.0,7.9,1578,800.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
Hotel Sint Nicolaas,3,223,74.33,8.2,2169,500.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
Mister Highland Hotel,4,212,70.67,8.3,499,250.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
Via Suites,4,156,52.0,8.2,2325,6600.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
ibis Amsterdam Centre,3,188,62.67,7.7,9271,800.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
The Alfred Hotel,3,156,52.0,7.3,5798,2600.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
the niu Fender,4,150,50.0,8.2,5594,3900.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
Hotel CC,3,207,69.0,7.9,5303,500.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
"Max Brown Hotel Museum Square, part of Sircle Collection",3,161,53.67,7.8,1170,1600.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
Hotel Corner House,1,196,65.33,7.7,1600,200.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
Conscious Hotel Westerpark,4,200,66.67,8.4,3131,1900.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
XO Hotels Park West,4,108,36.0,8.5,10376,3400.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
SUPPER Hotel,4,195,65.0,7.3,676,700.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
Leonardo Boutique Museumhotel,4,188,62.67,7.7,3477,1400.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
NH City Centre Amsterdam,4,279,93.0,8.2,4921,450.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
XO Hotels Infinity,3,104,34.67,7.7,7124,5000.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
The Bank Hotel,3,206,68.67,8.0,2052,900.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
A-Train Hotel,3,184,61.33,8.5,2913,700.0,True,False,Amsterdam,2025-01-28 21:10:33.120582,3,0
