name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hans Brinker Hostel Amsterdam,0,123,41.0,7.8,10202,1100.0,True,False,Amsterdam,2025-06-17 18:43:15.443549,3,0
Catalonia Vondel Amsterdam,4,279,93.0,8.4,127,1500.0,True,False,Amsterdam,2025-06-17 18:43:15.443549,3,0
OZO Hotels Arena Amsterdam,4,635,211.67,7.4,8318,8400.0,True,False,Amsterdam,2025-06-17 18:43:15.443549,3,0
Park Inn by Radisson Amsterdam City West,4,417,139.0,8.0,19938,3900.0,True,False,Amsterdam,2025-06-17 18:43:15.443549,3,0
Hotel Casa Amsterdam,3,395,131.67,8.8,10033,3100.0,True,False,Amsterdam,2025-06-17 18:43:15.443549,3,0
Hotel Fine Harmony,3,318,106.0,7.9,1578,800.0,True,False,Amsterdam,2025-06-17 18:43:15.443549,3,0
INNSiDE by Meliá Amsterdam,4,612,204.0,8.6,6035,4000.0,True,False,Amsterdam,2025-06-17 18:43:15.443549,3,0
Amsterdam ID Aparthotel,3,476,158.67,8.7,1816,4300.0,True,False,Amsterdam,2025-06-17 18:43:15.443549,3,0
The July - Boat & Co,4,645,215.0,9.2,2117,2500.0,True,False,Amsterdam,2025-06-17 18:43:15.443549,3,0
Hyatt Regency Amsterdam,5,720,240.0,8.4,2871,1800.0,True,False,Amsterdam,2025-06-17 18:43:15.443549,3,0
Hotel Espresso,3,825,275.0,7.4,1964,1600.0,True,False,Amsterdam,2025-06-17 18:43:15.443549,3,0
Eric Vökel Boutique Apartments - Riverfront Suites,3,747,249.0,9.0,60,2300.0,True,False,Amsterdam,2025-06-17 18:43:15.443549,3,0
Generator Amsterdam,3,1115,371.67,7.8,5158,2200.0,True,False,Amsterdam,2025-06-17 18:43:15.443549,3,0
Andaz Amsterdam Prinsengracht - a concept by Hyatt,5,952,317.33,8.8,949,900.0,True,False,Amsterdam,2025-06-17 18:43:15.443549,3,0
Via Amsterdam,3,214,71.33,8.1,17038,6600.0,True,False,Amsterdam,2025-06-17 18:43:15.443549,3,0
The Delphi - Amsterdam Townhouse,4,909,303.0,8.5,1662,2700.0,True,False,Amsterdam,2025-06-17 18:43:15.443549,3,0
SUPPER Hotel,4,1419,473.0,7.3,676,700.0,True,False,Amsterdam,2025-06-17 18:43:15.443549,3,0
Hotel Allure,3,1003,334.33,7.6,2439,1700.0,True,False,Amsterdam,2025-06-17 18:43:15.443549,3,0
Weber Hotel 117,2,654,218.0,7.9,487,1200.0,True,False,Amsterdam,2025-06-17 18:43:15.443549,3,0
Hotel Mansion,3,835,278.33,7.8,2065,800.0,True,False,Amsterdam,2025-06-17 18:43:15.443549,3,0
Quentin Zoo hotel,4,808,269.33,7.8,1635,1400.0,True,False,Amsterdam,2025-06-17 18:43:15.443549,3,0
"Max Brown Hotel Museum Square, part of Sircle Collection",3,1114,371.33,7.8,1170,1600.0,True,False,Amsterdam,2025-06-17 18:43:15.443549,3,0
Golden Mansion Aparthotel,3,1579,526.33,7.7,1319,1600.0,True,False,Amsterdam,2025-06-17 18:43:15.443549,3,0
Zuidas Apartments,0,173,57.67,,,4300.0,True,False,Amsterdam,2025-06-17 18:43:15.443549,3,0
Dikker & Thijs Hotel,4,411,137.0,7.9,2161,1100.0,True,False,Amsterdam,2025-06-17 18:43:15.443549,3,0
